4.006976143339263532e-10 -7.979259591950338404e-08
4.069958429875258073e-10 -8.104678106413132355e-08
4.133930760320923834e-10 -8.232068104963019550e-08
4.198908663709102224e-10 -8.361460507311235801e-08
4.264907738804798329e-10 -8.492886377498010120e-08
4.331944343185212941e-10 -8.626378267262424515e-08
4.400034603572432667e-10 -8.761968317561041886e-08
4.469195071461114250e-10 -8.899689490915463352e-08
4.539442774002017083e-10 -9.039575632474594613e-08
4.610794411641999070e-10 -9.181660087786980284e-08
4.683267705185429401e-10 -9.325978050922500984e-08
4.756880164662801920e-10 -9.472564477253087034e-08
4.831649580043450711e-10 -9.621454721830957624e-08
4.907594371468503289e-10 -9.772685510833767353e-08
4.984732760697309019e-10 -9.926293081941039986e-08
5.063083634537673468e-10 -1.008231508281554056e-07
5.142666201048266980e-10 -1.024078974398712205e-07
5.223499399819727380e-10 -1.040175475752747047e-07
5.305603309603491409e-10 -1.056525016918108406e-07
5.388997741882625402e-10 -1.073131537521199164e-07
5.473702875145123995e-10 -1.089999053238699389e-07
5.559739585347875341e-10 -1.107131729072285964e-07
5.647128478089376122e-10 -1.124533662300031267e-07
5.735891031579586546e-10 -1.142209132276583716e-07
5.826048876076231678e-10 -1.160162440005940709e-07
5.917623642110082699e-10 -1.178397899814775940e-07
6.010637939291280918e-10 -1.196920011437008213e-07
6.105114200103165054e-10 -1.215733242410088621e-07
6.201075404592055364e-10 -1.234842167963101645e-07
6.298545127829655035e-10 -1.254251483229218422e-07
6.397546686657284188e-10 -1.273965824499789790e-07
6.498104458370006629e-10 -1.293990053441440580e-07
6.600242921899813970e-10 -1.314329042823025873e-07
6.703986576905169078e-10 -1.334987669299181334e-07
6.809361099799511774e-10 -1.355971048777604437e-07
6.916391838547539568e-10 -1.377284222781050005e-07
7.025104859393141225e-10 -1.398932387153273282e-07
7.135526870572383531e-10 -1.420920858752339200e-07
7.247684187286256353e-10 -1.443254875610477939e-07
7.361604604521779212e-10 -1.465939973854801792e-07
7.477315682670926257e-10 -1.488981639652386946e-07
7.594845365575206944e-10 -1.512385436885921308e-07
7.714222630532681353e-10 -1.536157136494686881e-07
7.835476065517918939e-10 -1.560302434477911504e-07
7.958635467978136300e-10 -1.584827258871435163e-07
8.083730890746918653e-10 -1.609737594887583612e-07
8.210792249262522812e-10 -1.635039399983106989e-07
8.339851021364411773e-10 -1.660738937481198718e-07
8.470938314457691448e-10 -1.686842412418343429e-07
