1.692258916456155238e-09 3.333296945560622060e-01 -2.150231271052806733e+03
1.718866018441720697e-09 3.333296373446468785e-01 -2.150230722425445492e+03
1.745974486805640919e-09 3.333295790551927817e-01 -2.150230175939650962e+03
1.773441827221014264e-09 3.333295199940962683e-01 -2.150229604708465104e+03
1.801393513082601507e-09 3.333294598915617080e-01 -2.150229039961484432e+03
1.829754061287201710e-09 3.333293989098956578e-01 -2.150228467057778744e+03
1.858575289203630950e-09 3.333293369376795212e-01 -2.150227869078646108e+03
1.887858066457143269e-09 3.333292739730445153e-01 -2.150227279734247986e+03
1.917575993186994172e-09 3.333292100727568430e-01 -2.150226664131647340e+03
1.947810962734176708e-09 3.333291450607284157e-01 -2.150226044207714949e+03
1.978453591620276828e-09 3.333290791721592039e-01 -2.150225431343535547e+03
2.009671691765578998e-09 3.333290120462163997e-01 -2.150224787647237008e+03
2.041267901644963291e-09 3.333289441072729287e-01 -2.150224140099318447e+03
2.073459447631727130e-09 3.333288748882441976e-01 -2.150223487016109630e+03
2.106080652173923326e-09 3.333288047453748515e-01 -2.150222816267230883e+03
2.139273534152830492e-09 3.333287333732939395e-01 -2.150222142807817363e+03
2.172955541576963068e-09 3.333286609495073050e-01 -2.150221449321193177e+03
2.207181026647068530e-09 3.333285873571469327e-01 -2.150220760138782680e+03
2.241958303454704377e-09 3.333285125783370662e-01 -2.150220043983138112e+03
2.277248637143086403e-09 3.333284366963667478e-01 -2.150219328308547574e+03
2.313156769147319670e-09 3.333283594860205756e-01 -2.150218593736700768e+03
2.349545203115169774e-09 3.333282812429469444e-01 -2.150217840113681177e+03
2.386619845846734963e-09 3.333282015244023455e-01 -2.150217093218471291e+03
2.424141770461115650e-09 3.333281208441331023e-01 -2.150216331388772232e+03
2.462369520168967749e-09 3.333280386462166844e-01 -2.150215539843399711e+03
2.501111641955084935e-09 3.333279553423194042e-01 -2.150214752750961452e+03
2.540528500873565646e-09 3.333278705876235870e-01 -2.150213950906746049e+03
2.580530468905524043e-09 3.333277845748504054e-01 -2.150213128036620674e+03
2.621173565504657118e-09 3.333276971835473224e-01 -2.150212303862556382e+03
2.662476308958081640e-09 3.333276083738975215e-01 -2.150211460866805737e+03
2.704383935369945336e-09 3.333275182636568634e-01 -2.150210604464246444e+03
2.747029725840296481e-09 3.333274265662446445e-01 -2.150209730551301163e+03
2.790241369743778505e-09 3.333273336521664909e-01 -2.150208851306061206e+03
2.834267833339597821e-09 3.333272389860944540e-01 -2.150207950607477869e+03
2.878830232659501956e-09 3.333271431676894658e-01 -2.150207046752478163e+03
2.924226040035814937e-09 3.333270455573257296e-01 -2.150206112748343003e+03
2.970237588274477346e-09 3.333269466230350808e-01 -2.150205171091336979e+03
3.017045486847425683e-09 3.333268459764715530e-01 -2.150204224290790535e+03
3.064553265900226551e-09 3.333267438250676062e-01 -2.150203250059717448e+03
3.112817347381318641e-09 3.333266400475066171e-01 -2.150202265348676974e+03
3.161869978612807230e-09 3.333265345744522712e-01 -2.150201263205367013e+03
3.211635717018475713e-09 3.333264275681240285e-01 -2.150200244911848131e+03
3.262283393353052749e-09 3.333263186655040511e-01 -2.150199212062859260e+03
3.313597682227317201e-09 3.333262083295874256e-01 -2.150198165960110146e+03
3.365879512493307708e-09 3.333260959133197976e-01 -2.150197097757890788e+03
3.418803438320001803e-09 3.333259821164766823e-01 -2.150196018747792550e+03
3.472711386978797552e-09 3.333258662038499631e-01 -2.150194917796521167e+03
