0.04000000000000001,0.04128179961971146,4e-05,4.095067415255563e-05,1
0.04000000000000001,0.04128179961971146,4.095067415255563e-05,4.161690432706941e-05,1
0.04000000000000001,0.04128179961971146,4.161690432706941e-05,4.229430643096013e-05,1
0.04000000000000001,0.04128179961971146,4.229430643096013e-05,4.2983077675410454e-05,1
0.04000000000000001,0.04128179961971146,4.2983077675410454e-05,4.3683413969943104e-05,1
0.04000000000000001,0.04128179961971146,4.3683413969943104e-05,4.439552672645189e-05,1
0.04000000000000001,0.04128179961971146,4.439552672645189e-05,4.5119623903628684e-05,1
0.04000000000000001,0.04128179961971146,4.5119623903628684e-05,4.5855913945233954e-05,1
0.04000000000000001,0.04128179961971146,4.5855913945233954e-05,4.660462091545269e-05,1
0.04000000000000001,0.04128179961971146,4.660462091545269e-05,4.73659607600302e-05,1
0.04000000000000001,0.04128179961971146,4.73659607600302e-05,4.8140162162410605e-05,1
0.04000000000000001,0.04128179961971146,4.8140162162410605e-05,4.892745569030264e-05,1
0.04000000000000001,0.04128179961971146,4.892745569030264e-05,4.972807286846533e-05,1
0.04000000000000001,0.04128179961971146,4.972807286846533e-05,5.054225801726819e-05,1
0.04000000000000001,0.04128179961971146,5.054225801726819e-05,5.137024898930596e-05,1
0.04000000000000001,0.04128179961971146,5.137024898930596e-05,5.2212300989141665e-05,1
0.04000000000000001,0.04128179961971146,5.2212300989141665e-05,5.306866212288779e-05,1
0.04000000000000001,0.04128179961971146,5.306866212288779e-05,5.3939595197015466e-05,1
0.04000000000000001,0.04128179961971146,5.3939595197015466e-05,5.48253629753509e-05,1
0.04000000000000001,0.04128179961971146,5.48253629753509e-05,5.572623213199724e-05,1
0.04000000000000001,0.04128179961971146,5.572623213199724e-05,5.664248328306604e-05,1
0.04000000000000001,0.04128179961971146,5.664248328306604e-05,5.757438793502448e-05,1
0.04000000000000001,0.04128179961971146,5.757438793502448e-05,5.852223783631479e-05,1
0.04000000000000001,0.04128179961971146,5.852223783631479e-05,5.9486325627888836e-05,1
0.04000000000000001,0.04128179961971146,5.9486325627888836e-05,6.046694139289974e-05,1
0.04000000000000001,0.04128179961971146,6.046694139289974e-05,6.146439324298533e-05,1
0.04000000000000001,0.04128179961971146,6.146439324298533e-05,6.247899184094151e-05,1
0.04000000000000001,0.04128179961971146,6.247899184094151e-05,6.351105240705306e-05,1
0.04000000000000001,0.04128179961971146,6.351105240705306e-05,6.456089112632921e-05,1
0.04000000000000001,0.04128179961971146,6.456089112632921e-05,6.562884144526476e-05,1
0.04000000000000001,0.04128179961971146,6.562884144526476e-05,6.671523913387511e-05,1
0.04000000000000001,0.04128179961971146,6.671523913387511e-05,6.782042608802689e-05,1
0.04000000000000001,0.04128179961971146,6.782042608802689e-05,6.894475126259076e-05,1
0.04000000000000001,0.04128179961971146,6.894475126259076e-05,7.008857083985722e-05,1
0.04000000000000001,0.04128179961971146,7.008857083985722e-05,7.125224840265649e-05,1
0.04000000000000001,0.04128179961971146,7.125224840265649e-05,7.243615511236873e-05,1
0.04000000000000001,0.04128179961971146,7.243615511236873e-05,7.36406698919376e-05,1
0.04000000000000001,0.04128179961971146,7.36406698919376e-05,7.486617961409635e-05,1
0.04000000000000001,0.04128179961971146,7.486617961409635e-05,7.611307929496382e-05,1
0.04000000000000001,0.04128179961971146,7.611307929496382e-05,7.738177229313446e-05,1
0.04000000000000001,0.04128179961971146,7.738177229313446e-05,7.867267051457195e-05,1
0.04000000000000001,0.04128179961971146,7.867267051457195e-05,7.998619462334092e-05,1
0.04000000000000001,0.04128179961971146,7.998619462334092e-05,8.132277425848829e-05,1
