0.04000000000000001,0.0426420199593917,4e-05,4.260071926950885e-05,1
0.04000000000000001,0.0426420199593917,4.260071926950885e-05,4.4000096583712374e-05,1
0.04000000000000001,0.0426420199593917,4.4000096583712374e-05,4.5446937588070806e-05,1
0.04000000000000001,0.0426420199593917,4.5446937588070806e-05,4.680486868792249e-05,1
0.04000000000000001,0.0426420199593917,4.680486868792249e-05,4.820476089119426e-05,1
0.04000000000000001,0.0426420199593917,4.820476089119426e-05,4.964798880305059e-05,1
0.04000000000000001,0.0426420199593917,4.964798880305059e-05,5.1135976564991366e-05,1
0.04000000000000001,0.0426420199593917,5.1135976564991366e-05,5.2514654174112455e-05,1
0.04000000000000001,0.0426420199593917,5.2514654174112455e-05,5.3931896013607036e-05,1
0.04000000000000001,0.0426420199593917,5.3931896013607036e-05,5.538884436082759e-05,1
0.04000000000000001,0.0426420199593917,5.538884436082759e-05,5.688669221335676e-05,1
0.04000000000000001,0.0426420199593917,5.688669221335676e-05,5.842666486705125e-05,1
0.04000000000000001,0.0426420199593917,5.842666486705125e-05,5.983191071350364e-05,1
0.04000000000000001,0.0426420199593917,5.983191071350364e-05,6.1272357734166e-05,1
0.04000000000000001,0.0426420199593917,6.1272357734166e-05,6.274894767122843e-05,1
0.04000000000000001,0.0426420199593917,6.274894767122843e-05,6.426264875647855e-05,1
0.04000000000000001,0.0426420199593917,6.426264875647855e-05,6.581446757630026e-05,1
0.04000000000000001,0.0426420199593917,6.581446757630026e-05,6.740543366071688e-05,1
0.04000000000000001,0.0426420199593917,6.740543366071688e-05,6.883047250588437e-05,1
0.04000000000000001,0.0426420199593917,6.883047250588437e-05,7.028702418129751e-05,1
0.04000000000000001,0.0426420199593917,7.028702418129751e-05,7.17758411276287e-05,1
0.04000000000000001,0.0426420199593917,7.17758411276287e-05,7.329769331450216e-05,1
0.04000000000000001,0.0426420199593917,7.329769331450216e-05,7.48533712912431e-05,1
0.04000000000000001,0.0426420199593917,7.48533712912431e-05,7.644368682563224e-05,1
0.04000000000000001,0.0426420199593917,7.644368682563224e-05,7.806947356599314e-05,1
0.04000000000000001,0.0426420199593917,7.806947356599314e-05,7.97315865308371e-05,1
0.04000000000000001,0.0426420199593917,7.97315865308371e-05,8.118582941888756e-05,1
0.04000000000000001,0.0426420199593917,8.118582941888756e-05,8.266797395855629e-05,1
0.04000000000000001,0.0426420199593917,8.266797395855629e-05,8.417860123409032e-05,1
0.04000000000000001,0.0426420199593917,8.417860123409032e-05,8.571830600622522e-05,1
0.04000000000000001,0.0426420199593917,8.571830600622522e-05,8.72876905377478e-05,1
0.04000000000000001,0.0426420199593917,8.72876905377478e-05,8.888737727871706e-05,1
0.04000000000000001,0.0426420199593917,8.888737727871706e-05,9.051800966167347e-05,1
0.04000000000000001,0.0426420199593917,9.051800966167347e-05,9.21802298370947e-05,1
0.04000000000000001,0.0426420199593917,9.21802298370947e-05,9.387470934356433e-05,1
0.04000000000000001,0.0426420199593917,9.387470934356433e-05,9.560213163845389e-05,1
0.04000000000000001,0.0426420199593917,9.560213163845389e-05,9.736318989461195e-05,1
0.04000000000000001,0.0426420199593917,9.736318989461195e-05,9.885695399097183e-05,1
0.04000000000000001,0.0426420199593917,9.885695399097183e-05,0.00010037499302033444,1
0.04000000000000001,0.0426420199593917,0.00010037499302033444,0.00010191774821449995,1
0.04000000000000001,0.0426420199593917,0.00010191774821449995,0.00010348564915076998,1
0.04000000000000001,0.0426420199593917,0.00010348564915076998,0.00010507915244062763,1
0.04000000000000001,0.0426420199593917,0.00010507915244062763,0.00010669871332368082,1
0.04000000000000001,0.0426420199593917,0.00010669871332368082,0.00010834479343580182,1
0.04000000000000001,0.0426420199593917,0.00010834479343580182,0.00011001787983802602,1
0.04000000000000001,0.0426420199593917,0.00011001787983802602,0.0001117184471921399,1
0.04000000000000001,0.0426420199593917,0.0001117184471921399,0.00011344699413920845,1
0.04000000000000001,0.0426420199593917,0.00011344699413920845,0.00011520403164581911,1
0.04000000000000001,0.0426420199593917,0.00011520403164581911,0.0001169900744754783,1
0.04000000000000001,0.0426420199593917,0.0001169900744754783,0.00011880563982737272,1
0.04000000000000001,0.0426420199593917,0.00011880563982737272,0.00012065127092386358,1
0.04000000000000001,0.0426420199593917,0.00012065127092386358,0.00012252751759918873,1
0.04000000000000001,0.0426420199593917,0.00012252751759918873,0.00012443493853502623,1
0.04000000000000001,0.0426420199593917,0.00012443493853502623,0.0001259837058764402,1
0.04000000000000001,0.0426420199593917,0.0001259837058764402,0.00012755308845679896,1
0.04000000000000001,0.0426420199593917,0.00012755308845679896,0.00012914337885609026,1
0.04000000000000001,0.0426420199593917,0.00012914337885609026,0.0001307548958865019,1
0.04000000000000001,0.0426420199593917,0.0001307548958865019,0.00013238795156247335,1
0.04000000000000001,0.0426420199593917,0.00013238795156247335,0.0001340428631280731,1
0.04000000000000001,0.0426420199593917,0.0001340428631280731,0.00013571995315936341,1
0.04000000000000001,0.0426420199593917,0.00013571995315936341,0.00013741954966910112,1
0.04000000000000001,0.0426420199593917,0.00013741954966910112,0.00013914198181792724,1
0.04000000000000001,0.0426420199593917,0.00013914198181792724,0.00014088759369048696,1
0.04000000000000001,0.0426420199593917,0.00014088759369048696,0.00014265673118274912,1
0.04000000000000001,0.0426420199593917,0.00014265673118274912,0.0001444497452149223,1
0.04000000000000001,0.0426420199593917,0.0001444497452149223,0.00014626699270685526,1
0.04000000000000001,0.0426420199593917,0.00014626699270685526,0.00014810883669817227,1
0.04000000000000001,0.0426420199593917,0.00014810883669817227,0.0001499756464712452,1
0.04000000000000001,0.0426420199593917,0.0001499756464712452,0.00015186779767699285,1
0.04000000000000001,0.0426420199593917,0.00015186779767699285,0.00015378566523227335,1
0.04000000000000001,0.0426420199593917,0.00015378566523227335,0.0001557296431604556,1
0.04000000000000001,0.0426420199593917,0.0001557296431604556,0.0001577001270066546,1
0.04000000000000001,0.0426420199593917,0.0001577001270066546,0.00015969751913057497,1
0.04000000000000001,0.0426420199593917,0.00015969751913057497,0.00016172222893285338,1
0.04000000000000001,0.0426420199593917,0.00016172222893285338,0.00016377467299979188,1
0.04000000000000001,0.0426420199593917,0.00016377467299979188,0.00016585525675069264,1
0.04000000000000001,0.0426420199593917,0.00016585525675069264,0.00016796442709509632,1
0.04000000000000001,0.0426420199593917,0.00016796442709509632,0.0001701026235616477,1
0.04000000000000001,0.0426420199593917,0.0001701026235616477,0.0001722702804592776,1
0.04000000000000001,0.0426420199593917,0.0001722702804592776,0.00017446784898691227,1
0.04000000000000001,0.0426420199593917,0.00017446784898691227,0.00017669580510387467,1
0.04000000000000001,0.0426420199593917,0.00017669580510387467,0.00017895459475630976,1
0.04000000000000001,0.0426420199593917,0.00017895459475630976,0.00018066921786059412,1
0.04000000000000001,0.0426420199593917,0.00018066921786059412,0.0001824016632915207,1
0.04000000000000001,0.0426420199593917,0.0001824016632915207,0.00018415213804237986,1
0.04000000000000001,0.0426420199593917,0.00018415213804237986,0.00018592085188061163,1
0.04000000000000001,0.0426420199593917,0.00018592085188061163,0.0001877080173913833,1
0.04000000000000001,0.0426420199593917,0.0001877080173913833,0.00018951385002195946,1
0.04000000000000001,0.0426420199593917,0.00018951385002195946,0.00019133855423990608,1
0.04000000000000001,0.0426420199593917,0.00019133855423990608,0.00019318236296424272,1
