-0.00027039196047842773,-0.0003925087180856046,-8.567634364822427e-05,0.0027947820066285545,0.0007508073289898484,0.03001891650700239,0.011816265044046259,-0.02175519502675377,0.015183113414142496,-0.01468314800393368,-0.07444881452671664,-0.006408356118419925,0.006356684338843623,0.11634181271191932,-0.03953156039534693,-0.03142518146646304,0.07145219261016215,-0.05494386194847447,0.07002495870445087,-0.010132363027727954,0.01934103480620508,-0.03112829230711641,-0.05115366104848701,0.07818846382731512,0.001908180050346697,0.026599932152549872,0.062159985641788325,0.028772690472011704,0.09623214510942445,0.49718036138093524,0.10366903733284955,0.47413476496166396,0.5510155318238569,0.03823024525534349,0.11031741401703099,0.026689570022518087,0.08939059341619784,0.29973123789497375,0.07434293148548303,0.08613054776616058,0.15723974338720825,0.043347026018134935,0.0002000598084870721,0.019360085623103117
-0.00010717243270563781,-0.00100691848937603,-0.0008183793790577526,0.006018272555896927,0.0030268883311188165,0.07384003109903739,0.026834307349670565,-0.04243535218111823,0.02865143091872443,-0.007492680115296479,-0.01511614986141837,-0.009211083006051031,0.0007822008697890212,0.026917429586661403,-0.0033228302835804457,-0.07372647425464923,0.11083765693685199,-0.09020845446545336,0.03328708902888209,-0.009265647235088062,0.00423326467311673,-0.008757823870341538,-0.025653659213509355,0.02401961476621864,-0.0015910281830888127,0.016181219653163822,0.0070609093405123325,-0.011849225261674248,-0.016056447044737982,-0.15712697859438246,-0.008085228757110798,0.3742971872178202,0.21997605605830237,0.018057384946789903,-0.07669047083336891,-0.01437816181688862,-0.08338290421515268,-0.35478611609184707,0.02769419712275644,-0.3837182099945457,-0.4616683702156452,-0.49102615708321545,-0.008961226695815016,-0.07839306076667174
-3.74362429456411e-05,-0.001666532802620413,-0.0015559256949894407,0.009336494734531048,0.005112018560347421,0.11998406041474732,0.04281308981065565,-0.06492752284497263,0.04348308646420168,-0.000291239410281606,0.04505266286641617,-0.01150464353021017,-0.006059796215031242,-0.06838918138304567,0.03470052538823127,-0.12528090018802476,0.17781933276068834,-0.14870504008210475,0.02577975321295361,-0.008362367317155487,0.0026837049033919896,0.0021166140547942943,-0.023211017250164147,0.007328192088240083,-0.0019786354922994775,0.011493392966060277,-0.0131591739138511,-0.02855558321506796,-0.05773892723660709,-0.397680479893565,-0.051364950647672776,0.3507827385741652,0.09812812789951599,0.012483611275333697,-0.03002484267388376,-0.01573860864380588,-0.050791414280324014,-0.14076986383386725,-0.010407361468123006,0.010195374744507458,-0.10112020996038515,0.7517036301857501,0.012575188289717184,0.03768102157221484
-3.774584032766428e-05,-0.002038862419874554,-0.0020544694014898723,0.01062098634280595,0.0058640261984676395,0.1429202510950785,0.050112234455900226,-0.07305351689616302,0.04870257374486904,0.012996293111049703,0.13136395903560444,-0.008874075592080439,-0.01637041575629831,-0.21533695944751294,0.08849564580925111,-0.1600645915521245,0.22918017597766308,-0.19687797471557736,0.02338173507400644,-0.005101527596632977,0.007336091502419998,0.010340191880368442,-0.026247949250988004,0.002553032682760169,-0.0005637923718073285,0.0057281635123753154,-0.018777765210330498,-0.03134726249678298,-0.06047878761558379,-0.37204751258123103,-0.052661977628974545,0.18231167613664834,-0.02419353436882028,3.879594743821296e-05,0.05811347051859425,0.0056254560244064005,0.05519590092011866,0.055237059667509185,-0.04110935820965951,0.08820247037951179,0.6604237472790296,-0.37574915251995067,-0.00749969102904266,0.049694466082445155
-0.0002701282539427389,-0.001766670380105955,-0.0018820663022426354,0.00787016831548426,0.003608719782987005,0.11559370218290305,0.03903183692540671,-0.05244056059919283,0.03504849816640976,0.031650600353054864,0.2278696637612836,0.0011019891398627215,-0.028208848704135047,-0.3911987027703978,0.14736358319956303,-0.14873231690564243,0.2267260495451996,-0.20269311168505533,0.027083369085074985,0.0014801497433956845,0.019671845594856758,0.011770715864366553,-0.035535519066312284,0.017990299600744487,0.003534938162962352,-0.0001534932454577992,-0.0002212371870076948,-0.010123547607700885,-0.002809685640725214,0.013390727624271412,0.0025439803074582177,-0.105905913283923,-0.08085829260253637,-0.011028544653257578,0.07542288238573729,0.03345707264959397,0.09023054755071969,0.5349306297492147,0.06414994664387953,0.2048717487560875,-0.5061670098632657,-0.09417787333555994,0.0009992579994161424,-0.06835666257684618
-0.0011521322456115972,-0.00022975817187413042,-0.0002055264378310051,-0.0022881608572560275,-0.005033384107349825,-0.010058225737377358,-0.007888750024593716,0.022839291935582318,-0.013897671133339035,0.05402778111564392,0.3026657929484529,0.0219092261941993,-0.036701796328083645,-0.5452468052997741,0.18890022300644185,-0.036282338593198515,0.09154646943835752,-0.09986806159376002,0.024604246361636425,0.009672618555962516,0.03247309082352437,0.004009456647388579,-0.041732722257961916,0.04721876230604589,0.008351961520611465,-0.001429427339138547,0.03520830077770593,0.02550037959781295,0.08677411992907845,0.45756681627227,0.07561002608236612,-0.16756594240243655,0.08372717767099762,0.005525590955400356,-0.07976183509707875,-0.027779965375266974,-0.08338245604056095,-0.43467207447838113,-0.02512484168490953,-0.2087460207987328,0.14017665357226616,0.13021875496669766,0.0005732327283268476,0.02853857697615127
-0.004243066036245363,0.004206695854436855,0.005467523725358655,-0.028162117496571906,-0.030570354196478244,-0.3625871038112095,-0.13762903523971756,0.2210055547940008,-0.13963995180980748,0.0695803532055517,0.22715706896655963,0.053090103395545735,-0.01775369763338418,-0.3861135544697098,0.1028990924606419,0.3091584778204559,-0.3975874041876137,0.3043290813891518,-0.05745861511545299,0.0008865502344134167,-0.009544803049076728,-0.0041987777248081995,0.030227650901937266,-0.0167097989266946,-0.0057803473375086945,0.008646908490396255,-0.007209198360947369,-0.013527507203791655,-0.04082650752413297,-0.23993910880489333,-0.03192104764534596,0.3311055828565108,0.1357832639858275,0.011841419736295374,0.03809418997353938,0.010146972837253146,0.028332045470035056,0.12312965357539771,0.019360965992758623,0.034161394672248706,-0.020495072334418708,-0.03189511071945176,-0.0004065851156295997,-0.005056528265702049
-0.010384931020084842,0.00455130284476681,0.0075933303416736144,-0.03674003257791021,-0.05909870472392914,-0.45998202887662876,-0.17923258086571603,0.28503073879643764,-0.15910590019872714,0.14662415993881056,0.5369159431668878,-0.017800751881324628,0.006107340004429612,0.4055677542397045,-0.11958804798272345,-0.21723013528471902,0.26732009979694726,-0.18093315420393077,0.011000695174069944,0.009581717160752833,-0.010734667729350975,-0.005820115297640591,-0.0398265716482362,0.03512208840855252,0.0056841254996377695,0.0013256894561921122,0.002985456272354259,-0.0022106479751688285,0.0021214345156286042,-0.007443304053166162,-0.00041331200963502736,-0.03027334370246577,-0.011081988128140026,-0.0014858516916481312,-0.0029609769056975085,-0.0009960444576055216,-0.0012965302052888022,-0.0074088583907364934,-0.0013227557751122562,-0.0005510050288211945,0.0006525548958302763,0.0015982789051620825,3.4624975451416526e-05,0.00017557557058433957
-0.10205961374447775,-0.01961330677143029,0.03340733117105821,0.08291843139961438,-0.3138193729102924,0.4387957926496096,0.06726749770818807,-0.1432982945989505,0.33614395169707406,0.22121773418955107,0.5475669483631871,-0.17898171422313508,0.1042050260694625,0.20475679725293708,-0.041055861725783245,0.09462530748895955,-0.25325778505863933,0.18183107938517837,-0.06612397119157834,-0.012849974985346067,0.015250067543467945,0.013158725978094414,0.03762034635842389,-0.04871593628138881,-0.008776247395783292,0.0010539294177992749,-0.004399576651488829,0.003645359924046799,0.0033957505785473597,0.02991922761121155,0.008158550776174724,0.026585654192467785,0.01250840403210563,0.0019066894040180667,0.0015049746950233063,0.0006855711913951533,4.4154511281538446e-05,0.0019440505766666586,0.001412503175387842,-0.0035854688404684523,-0.00040789844653007595,-0.000301295713375088,-4.131794049018181e-05,1.331126829038923e-05
-0.004329789014088721,-0.010868927723401105,-0.0019741575396320884,-0.045913123050151716,0.004043357224856811,0.0547926618656209,0.015484556624729973,0.030642701737353006,-0.041171316593557994,-0.006307791522123685,0.005401634077858139,0.03465509096263305,0.013198831143493284,-0.023662677355590522,0.012591594726268654,-0.07831952632832823,0.015545651954341239,-0.018900229446219198,-0.376873499078115,-0.3175260555938163,-0.6778204625562666,-0.10229234219962353,0.10455777417874042,-0.08508077677795987,-0.01749595702720789,-0.018436198731293162,-0.033332703097154456,-0.00040853900378872983,-0.119125422101279,-0.0630963186403091,-0.14150071109120765,-0.23708406855279268,0.34894090833168806,0.004644177342779105,0.020123978746964772,0.0046266799118736225,0.05527740830137569,0.05783137573237069,0.08426185236612374,-0.13793627964145339,0.02355942834592386,0.022956238188448316,-0.0013748402529250754,0.007267619454685939
