2.173865785526401173e-05 2.891084810817043937e-01 -1.764475991360178341e+03
2.179356431183237657e-05 2.890116324365499256e-01 -1.763294023512792364e+03
2.184861183332727612e-05 2.889146000790829838e-01 -1.762110210698910350e+03
2.190380079408196521e-05 2.888173837853238446e-01 -1.760924552444351320e+03
2.195913156947685161e-05 2.887199833315862718e-01 -1.759737048286456456e+03
2.201460453595547787e-05 2.886223984944579213e-01 -1.758547697773865366e+03
2.207022007101468216e-05 2.885246290508266531e-01 -1.757356500466847365e+03
2.212597855321548436e-05 2.884266747778703177e-01 -1.756163455937183016e+03
2.218188036218438032e-05 2.883285354530630284e-01 -1.754968563768255081e+03
2.223792587862570853e-05 2.882302108541622832e-01 -1.753771823554908678e+03
2.229411548429981025e-05 2.881317007592565926e-01 -1.752573234904029050e+03
2.235044956205613830e-05 2.880330049467157982e-01 -1.751372797433961523e+03
2.240692849582154092e-05 2.879341231952209368e-01 -1.750170510774875765e+03
2.246355267060084113e-05 2.878350552837719012e-01 -1.748966374568874471e+03
2.252032247248984717e-05 2.877358009916738957e-01 -1.747760388469838972e+03
2.257723828866671276e-05 2.876363600985614166e-01 -1.746552552143728917e+03
2.263430000741135985e-05 2.875367333791300495e-01 -1.745342878085666825e+03
2.269150846125974309e-05 2.874369197310825408e-01 -1.744131354607374988e+03
2.274886409220969717e-05 2.873369188324458867e-01 -1.742917980088796185e+03
2.280636729179069585e-05 2.872367304642163277e-01 -1.741702754244786775e+03
2.286401845265052340e-05 2.871363544077020769e-01 -1.740485676802119769e+03
2.292181796854163059e-05 2.870357904445560160e-01 -1.739266747499898656e+03
2.297976623433622877e-05 2.869350383567587648e-01 -1.738045966089359581e+03
2.303786364601167694e-05 2.868340979266535973e-01 -1.736823332334299039e+03
2.309611060067530650e-05 2.867329689369119139e-01 -1.735598846010673469e+03
2.315450749655278986e-05 2.866316511705630510e-01 -1.734372506906968511e+03
2.321305473300078493e-05 2.865301444109820128e-01 -1.733144314824051889e+03
2.327175271050271012e-05 2.864284484419053478e-01 -1.731914269575386470e+03
2.333060183067681823e-05 2.863265630474270407e-01 -1.730682370986983415e+03
2.338960249628192583e-05 2.862244880119979018e-01 -1.729448618897404231e+03
2.344875511121616638e-05 2.861222231204368915e-01 -1.728213013157910609e+03
2.350806008052121866e-05 2.860197681579335627e-01 -1.726975553632498077e+03
2.356751781038508162e-05 2.859171229100524458e-01 -1.725736240197963298e+03
2.362712870815728033e-05 2.858142871627163406e-01 -1.724495072743707397e+03
2.368689318233493737e-05 2.857112607022400663e-01 -1.723252051172152505e+03
2.374681127317689513e-05 2.856080440442375634e-01 -1.722007184747902329e+03
2.380688349606764503e-05 2.855046367685829534e-01 -1.720760470735327544e+03
2.386711052187510287e-05 2.854010381516570716e-01 -1.719511902518625220e+03
2.392749276371960545e-05 2.852972479813717932e-01 -1.718261480052657362e+03
2.398803063588856549e-05 2.851932660460451685e-01 -1.717009203305522760e+03
2.404872455385236528e-05 2.850890921343835482e-01 -1.715755072258345081e+03
2.410957493425648271e-05 2.849847260355049539e-01 -1.714499086905565491e+03
2.417058219494178954e-05 2.848801675389139865e-01 -1.713241247254647078e+03
2.423174675492511371e-05 2.847754164345446259e-01 -1.711981553326601443e+03
2.429306903442141803e-05 2.846704725127325863e-01 -1.710720005155655372e+03
2.435454945484218068e-05 2.845653355642270843e-01 -1.709456602789412273e+03
2.441618843879788205e-05 2.844600053801972228e-01 -1.708191346288924706e+03
2.447798641010331402e-05 2.843544817522321577e-01 -1.706924235728712574e+03
2.453994379377788480e-05 2.842487644723508122e-01 -1.705655271196881813e+03
2.460206101605159906e-05 2.841428533330014883e-01 -1.704384452795129846e+03
2.466433850437364680e-05 2.840367481270570926e-01 -1.703111780638691926e+03
2.472677668740725003e-05 2.839304486478337330e-01 -1.701837254856580557e+03
2.478937599504604095e-05 2.838239546890733433e-01 -1.700560875591369268e+03
2.485213631627902330e-05 2.837172671060482210e-01 -1.699282656547516353e+03
2.491505845137607824e-05 2.836103849721346437e-01 -1.698002588678031771e+03
2.497814300149517398e-05 2.835033077542544189e-01 -1.696720667975777815e+03
2.504139040140138846e-05 2.833960352480261458e-01 -1.695436894639657112e+03
2.510480108711359134e-05 2.832885672495046858e-01 -1.694151268882294289e+03
2.516837549588841816e-05 2.831809035552178555e-01 -1.692863790930490268e+03
2.523211406624059568e-05 2.830730439621427785e-01 -1.691574461024936909e+03
2.529601723792825440e-05 2.829649882677407469e-01 -1.690283279420644703e+03
2.536008545197972864e-05 2.828567362699218601e-01 -1.688990246386525996e+03
2.542431915067210629e-05 2.827482877670919326e-01 -1.687695362205960009e+03
2.548871877755712432e-05 2.826396425581187977e-01 -1.686398627176395166e+03
2.555328477745225115e-05 2.825308004423579544e-01 -1.685100041609660366e+03
2.561801759644928583e-05 2.824217612196478489e-01 -1.683799605831919280e+03
2.568291768191700747e-05 2.823125246903165353e-01 -1.682497320183746979e+03
2.574798548250472943e-05 2.822030906551853957e-01 -1.681193185020186547e+03
2.581322144815396467e-05 2.820934589155603134e-01 -1.679887200710644493e+03
2.587862588764562743e-05 2.819836295499567602e-01 -1.678579371157252353e+03
2.594419874338393708e-05 2.818736033507228678e-01 -1.677269709340041572e+03
2.600994111447907977e-05 2.817633788665646621e-01 -1.675958199722611425e+03
2.607585345600202379e-05 2.816529559008841277e-01 -1.674644842733646556e+03
2.614193622433340960e-05 2.815423342575908427e-01 -1.673329638816492434e+03
2.620818987716360746e-05 2.814315137411123602e-01 -1.672012588429282914e+03
2.627461487349769796e-05 2.813204941563964279e-01 -1.670693692044972977e+03
2.634121167365772849e-05 2.812092753089178720e-01 -1.669372950151421492e+03
2.640798073929058730e-05 2.810978570046760994e-01 -1.668050363251368253e+03
2.647492253336936554e-05 2.809862390502039231e-01 -1.666725931862537891e+03
2.654203752020147176e-05 2.808744212525638995e-01 -1.665399656517606900e+03
2.660932616542154740e-05 2.807624034193718643e-01 -1.664071537764478535e+03
2.667678893601357096e-05 2.806501853587701212e-01 -1.662741576165971765e+03
2.674442630030193698e-05 2.805377668794536428e-01 -1.661409772300136638e+03
2.681223872796269456e-05 2.804251477906618550e-01 -1.660076126760158331e+03
2.688022669001536495e-05 2.803123279022032843e-01 -1.658740640154647735e+03
2.694839009133679633e-05 2.801993081181779477e-01 -1.657403326952532780e+03
2.701672965753745801e-05 2.800860877626854539e-01 -1.656064181620685758e+03
2.708524617138533834e-05 2.799726660539382239e-01 -1.654723197301449773e+03
2.715394010931821830e-05 2.798590428040421130e-01 -1.653380374665302043e+03
2.722281194913348529e-05 2.797452178257001654e-01 -1.652035714398487698e+03
2.729186217001673245e-05 2.796311909321754219e-01 -1.650689217202589134e+03
2.736109125253119437e-05 2.795169619373202297e-01 -1.649340883794868432e+03
2.743049967863378657e-05 2.794025306555604771e-01 -1.647990714908086829e+03
2.750008793166361631e-05 2.792878969019258473e-01 -1.646638711290858964e+03
2.756985649636806444e-05 2.791730604920177883e-01 -1.645284873707281349e+03
2.763980585888705432e-05 2.790580212420468720e-01 -1.643929202937367791e+03
2.770993650677348898e-05 2.789427789688099790e-01 -1.642571699776788364e+03
2.778024892898278865e-05 2.788273334897191091e-01 -1.641212365037203426e+03
2.785074361589171514e-05 2.787116846227813971e-01 -1.639851199546034650e+03
2.792142104252560164e-05 2.785958322187057079e-01 -1.638488204551241552e+03
2.799228077121951905e-05 2.784797778770200516e-01 -1.637123403350934950e+03
2.806332423562379511e-05 2.783635196198064321e-01 -1.635756774147816031e+03
2.813455193175366299e-05 2.782470572676270515e-01 -1.634388317834252121e+03
2.820596435707532665e-05 2.781303906416475735e-01 -1.633018035318466445e+03
2.827756201048777339e-05 2.780135195636778689e-01 -1.631645927525018806e+03
2.834934539234084956e-05 2.778964438561544181e-01 -1.630271995394592295e+03
2.842131500443839450e-05 2.777791633421463624e-01 -1.628896239884069473e+03
2.849347135003260279e-05 2.776616778453762091e-01 -1.627518661966773152e+03
2.856581493384873719e-05 2.775439871901912436e-01 -1.626139262632127839e+03
2.863834626206321766e-05 2.774260912016107139e-01 -1.624758042886215208e+03
2.871106584233579164e-05 2.773079897052850851e-01 -1.623375003751292979e+03
2.878397418379441620e-05 2.771896825275322884e-01 -1.621990146266217380e+03
2.885707179705041317e-05 2.770711694953247872e-01 -1.620603471486290118e+03
2.893035901176404880e-05 2.769524507828129978e-01 -1.619214984834017969e+03
2.900383565231052247e-05 2.768335275261171180e-01 -1.617824703809281573e+03
2.907750309603334183e-05 2.767143979155263778e-01 -1.616432608936249380e+03
2.915136185945090436e-05 2.765950617807726997e-01 -1.615038701337485463e+03
2.922541246058575509e-05 2.764755189522674073e-01 -1.613642982152275408e+03
2.929965541896997373e-05 2.763557692611040006e-01 -1.612245452536661105e+03
2.937409125564289445e-05 2.762358125390739216e-01 -1.610846113663621736e+03
2.944872049317177014e-05 2.761156486186451819e-01 -1.609444966722816844e+03
2.952354365563914139e-05 2.759952773329944486e-01 -1.608042012920958996e+03
2.959856126866121037e-05 2.758746985159895027e-01 -1.606637253481609378e+03
2.967377385938767820e-05 2.757539120022014512e-01 -1.605230689645311713e+03
2.974918195650620373e-05 2.756329176269093351e-01 -1.603822322669646837e+03
2.982478609024705201e-05 2.755117152261052915e-01 -1.602412153829282488e+03
2.990058676620294245e-05 2.753903046858811599e-01 -1.601000185033572961e+03
2.997658342727090017e-05 2.752686878988830355e-01 -1.599586443284156303e+03
3.005277771487096746e-05 2.751468626152709929e-01 -1.598170903787744919e+03
3.012917016539701405e-05 2.750248286739991332e-01 -1.596753567888426232e+03
3.020576131680669849e-05 2.749025859147605777e-01 -1.595334436947651511e+03
3.028255170863315725e-05 2.747801341779809725e-01 -1.593913512344161290e+03
3.035954188199098473e-05 2.746574733048212646e-01 -1.592490795474006291e+03
3.043673237957668389e-05 2.745346031371889706e-01 -1.591066287750678157e+03
3.051412374567909834e-05 2.744115235177342349e-01 -1.589639990605055118e+03
3.059171652617868046e-05 2.742882342898628756e-01 -1.588211905485547504e+03
3.066951126855405762e-05 2.741647352977386043e-01 -1.586782033858117757e+03
3.074750852189656389e-05 2.740410263862721463e-01 -1.585350377206148323e+03
3.082570883690258283e-05 2.739171074011458318e-01 -1.583916937030719282e+03
3.090411216519901828e-05 2.737929793133241363e-01 -1.582481728854968878e+03
3.098271902216939602e-05 2.736686420402185127e-01 -1.581044755075652574e+03
3.106153059173851399e-05 2.735440942527751496e-01 -1.579606002583250302e+03
3.114054743103118018e-05 2.734193357998518925e-01 -1.578165472950397088e+03
3.121977009880434696e-05 2.732943665310969550e-01 -1.576723167767607265e+03
3.129919915546238481e-05 2.731691862969379825e-01 -1.575279088643135537e+03
3.137883516305383649e-05 2.730437949485992055e-01 -1.573833237203174349e+03
3.145867868528226579e-05 2.729181923380977759e-01 -1.572385615091793170e+03
3.153873028750917815e-05 2.727923783182508721e-01 -1.570936223971022400e+03
3.161899053676096632e-05 2.726663527426783640e-01 -1.569485065520866556e+03
3.169946000173041469e-05 2.725401154658124159e-01 -1.568032141439413863e+03
