4.828037344977337e-05,5.208935097011305e-05,0.0001499521716763679,-4.0767883464251894e-05,0.0001238842238672845,0.00017511563990288634,-8.57439953234878e-05,0.00011405910403083703,-0.0013040016793836,-0.0008084852492250705,0.0007093269994738629,-0.0021476988616179037,-0.0032920137812678693,0.00040235787357828815,-0.01106439926597275,0.0008557140158678752,0.00045629872495536543,-0.0002644970295566991,0.00372364746379961,-0.005432315649687414,0.013542947651608447,2.8044279370202676e-05,0.0004676442107564781,-5.165882353790174e-05,0.0004056091821858456,-0.00011554356000572415,7.222422652359036e-05,7.085294437834564e-05,-1.4377672076246346e-05,-0.0006406135963750247,0.0003944347845240737,-8.806009864097103e-06,-0.0005458754104064746,-0.002669982732896918,-0.016177297715181872,0.0025131366721202635,0.0015659303254396096,-0.00014824103193240008,0.00043478235501721505,0.00014238650517623753,-4.5445769749064195e-06,0.0008065569758130926,0.009406432651741115,5.475207886920824e-05,-1.6503707940636246e-05,-5.509077223839855e-05,-0.0038103254132542323,0.00029994302554864935,-0.000782295734153031,-0.0015090770751965328
3.924429978849706e-05,4.202485683280501e-05,0.00011738097901744776,-3.162129392517414e-05,9.55373513677342e-05,0.0001342580167679532,-6.358560298925149e-05,8.673299140445053e-05,-0.0009860589997104945,-0.0006168636782840869,0.0005451321467101483,-0.0016322111051319966,-0.00250732799103459,0.00031897367276805444,-0.008471556936378055,0.0006399702542296477,0.0003614710962884042,-0.00019757702396009378,0.0028646934004737707,-0.0041458287352526026,0.010026921105671842,2.254025507312985e-05,0.0002907577639665507,-1.6039401511332994e-05,0.000347984506038893,-0.00035075949383756917,-0.0012219724183661327,1.3198599021878006e-06,-8.102433454849325e-05,-0.0005251273217730809,0.0002502173208429282,9.349982707281103e-06,-0.0003889847942988469,-0.0016664068025004995,-0.010180282143722132,0.0016272554852549113,0.0010161948138101284,-0.00014764225158288505,0.0003060873303851112,8.13556661635813e-05,-6.0329188400572425e-06,0.000665396465623271,0.0080154481023832,7.011569591478719e-06,-7.940004549241343e-05,-3.830505629707918e-05,-0.00015350544998936816,0.00022591198016278836,-0.0006630330349423177,-0.0017027210528669805
4.9391962388074216e-05,5.262464349554769e-05,0.0001438387141295239,-3.8452091947156476e-05,0.00011570481149879548,0.00016182704678396277,-7.474835547448176e-05,0.00010380920035158333,-0.0011759142857103479,-0.0007406738601290482,0.0006583258860642914,-0.0019537275280175127,-0.0030061122861676825,0.0003939063912925305,-0.01019929850910308,0.0007571717617774074,0.00044595371998297473,-0.0002333948674538247,0.003461562490052057,-0.004979367784881446,0.011762934670009354,2.798545735893653e-05,0.00028946991867511687,1.5812659005860974e-06,0.000452665315204769,-0.0006596590138705828,-0.002628385521736845,-4.6448084390991726e-05,-0.0001610934925195148,-0.0006648902011289989,0.00025386604974420365,2.549363902797805e-05,-0.0004436102804113282,-0.0016741865768546461,-0.010317480985656158,0.0016991011597818325,0.0010626000374498379,-0.0002084297877580492,0.0003449744376866313,7.377279513292341e-05,-9.606250862413161e-06,0.0008464742087860299,0.010398445718452654,-2.2868219005727563e-05,-0.00015434535771060678,-4.033374911235184e-05,0.002315865917958453,0.0002660370429637012,-0.0008464175301300047,-0.002511230203337593
5.968897521417847e-05,6.32851680428417e-05,0.00016897258911589315,-4.464926913880952e-05,0.00013388164558236166,0.00018605309270849685,-8.37559457792603e-05,0.00011806863928797494,-0.0013350046323152504,-0.0008472788945172984,0.0007588920399914658,-0.002227039827342035,-0.003432524246486344,0.0004635822619912181,-0.011697488450857213,0.0008536963990104158,0.0005245789820984819,-0.0002618347851246333,0.003985777890683023,-0.00569797877797787,0.013125122224492898,3.276574113992501e-05,0.0002598424554917648,2.6740546469516856e-05,0.0005600866849918521,-0.0010400491469485665,-0.004399119335888039,-0.00011053382815406336,-0.00026092807796371134,-0.0008015776880444158,0.00023453714573666177,4.6760474956730154e-05,-0.00047832166988695404,-0.0015127880219944793,-0.009455691294708272,0.0016296886388721776,0.0010219911687154163,-0.0002764853848803968,0.0003668844376261159,5.4390403530826686e-05,-1.3492525197148467e-05,0.0010184965324179136,0.01273579617186868,-6.551189601431997e-05,-0.0002456743950032149,-3.602712236391696e-05,0.005713924111310562,0.0002961944236129151,-0.0010264646105570643,-0.0034329592233594943
7.070314184680423e-05,7.460699682356385e-05,0.00019429872345437792,-5.057368357816662e-05,0.00015116775311142724,0.00020839777407672912,-9.128350590358188e-05,0.0001303444954029463,-0.0014733829151174294,-0.0009431424741698821,0.0008528841254439763,-0.0024687917927214155,-0.0038122018070074043,0.0005316715036500557,-0.013055381099077284,0.000936329244369427,0.0006013481438306088,-0.00028476319891085924,0.004467758679321959,-0.0063446653654668705,0.014209535365818381,3.6958511569393964e-05,0.00020347234824615365,5.951149819009159e-05,0.0006746958159917757,-0.0015012648343271603,-0.006575868761234022,-0.00019214721285386029,-0.0003830613614844857,-0.0009421789315866221,0.00019340265629441282,7.353523270792573e-05,-0.0004972830057429175,-0.0011951090101206669,-0.0076777286475566775,0.0014340800319858219,0.0009035098994421642,-0.0003546028309653728,0.0003749949013300794,2.4568372401706348e-05,-1.8311889605037342e-05,0.0012033024537098536,0.015311470479036767,-0.00012045514090423985,-0.00035995757690914323,-2.835572224383053e-05,0.010138072280181572,0.00031935324514921747,-0.0012100363445570713,-0.004494765728100796
8.170136437243088e-05,8.580534145175612e-05,0.00021771547855358668,-5.5712051072026583e-05,0.00016597320047774907,0.00022670101465139652,-9.62630323895676e-05,0.0001393654172152459,-0.001575659219290516,-0.0010185958019043768,0.000931375336171477,-0.002653527985841502,-0.004106126679808763,0.0005934706407283921,-0.014142868312158897,0.0009945939957807348,0.0006707547808736188,-0.00029936838368925853,0.004864029270747606,-0.006855555479798581,0.014855285405800053,4.0431908867754e-05,0.00011443813109092793,0.00010052223320921413,0.0007916977969351943,-0.002045458191007515,-0.009175662804077793,-0.0002929732228033598,-0.0005281517361155737,-0.0010807972480745664,0.00012484963853947911,0.0001055936424084194,-0.0004954022125471505,-0.000700196120624674,-0.004847146955902923,0.001089504303881505,0.0006913451076544434,-0.00043977992592658975,0.0003643810886377914,-1.7778572924122642e-05,-2.353969757309787e-05,0.001376667095737358,0.017798651077554833,-0.0001883789341484301,-0.0004900439680570967,-1.7710759157133513e-05,0.015377858406080148,0.0003353352350130375,-0.0013965312894272282,-0.005684240781883944
9.062483434135286e-05,9.472490719143574e-05,0.00023326710117535886,-5.8244282445593816e-05,0.0001730516440399269,0.00023331739527604443,-9.564731950581075e-05,0.0001397041483223603,-0.0015856382248287967,-0.0010379073119514452,0.000963777147671796,-0.002686605027156964,-0.004167780299039589,0.000627774479601289,-0.014456391274992072,0.0009954718295612733,0.0007092877361376632,-0.0002940183808812297,0.00500044634660255,-0.00698551455893811,0.014526981564173935,4.072922341305674e-05,-1.1308098640617283e-05,0.00014509550752223347,0.0008832157250301208,-0.002598614293210199,-0.011872561950843429,-0.00040243548910870734,-0.0006778800843640264,-0.0011807287164689482,2.377374041665354e-05,0.00013945468429422093,-0.00045605140405560225,-1.2193126066597628e-06,-0.0007875814702205388,0.0005594400677923745,0.0003625144056917192,-0.0005181215824373286,0.00032249959466977535,-7.058026168577909e-05,-2.898673900697529e-05,0.0015139201517725947,0.019899842672729824,-0.0002607540564170079,-0.0006280546475673927,-7.909036462546498e-06,0.021045025342145095,0.0003302390862834343,-0.001529829160205608,-0.006784393001882125
0.00010192713999746959,0.00010603969736960814,0.00025303074917199604,-6.138780702932569e-05,0.00018191188517220088,0.0002414403581652406,-9.495429530039605e-05,0.00013978272311322262,-0.0015962870961490014,-0.0010607935433396944,0.0010040215771270516,-0.0027247353948863084,-0.004239620561584044,0.0006695970596177161,-0.014830502478197852,0.0009968484384459205,0.0007561395569672702,-0.00028690187100226163,0.0051663117081606254,-0.007143386453298481,0.014123496674216402,4.09589900120763e-05,-0.00016504827962380536,0.00020015160648581895,0.0009958684177697325,-0.003276038829706976,-0.015177657975730311,-0.0005364119419453789,-0.0008614208094675867,-0.00130204389667253,-0.00010029492699758965,0.0001815360073267105,-0.00040585565111353125,0.0008699065984886593,0.004270584943957175,-0.0001021508009875626,-4.7112572304815144e-05,-0.0006150517933359378,0.0002703855012937222,-0.00013723530784324345,-3.5259513836287574e-05,0.0016684091975749488,0.022269342116443037,-0.00035422910395823065,-0.0007896116910168376,2.1290569223343768e-05,0.0282945508456487,0.0003111008291080404,-0.0016583514741700474,-0.008054804261141373
0.000111986055031495,0.00011593212173767239,0.00026671487719930726,-6.227172137906411e-05,0.00018408289350576587,0.00023908306993101528,-8.906370085141686e-05,0.00013164462784031155,-0.0015209954764168424,-0.0010323157045627892,0.0010034669715503527,-0.002622582378565575,-0.004097266237085054,0.0006877334187378649,-0.014498520093136147,0.0009450008288740799,0.0007764460794432845,-0.00026066040119955374,0.005096787970037068,-0.006951688926855376,0.012783009159339017,3.80248974951611e-05,-0.00036122885927069426,0.00026083935674234087,0.0010902803932091429,-0.003997870677491673,-0.018750693122407264,-0.0006857456034027548,-0.0010592019375231963,-0.0013950460769287022,-0.00026183557470879333,0.00022732419494968315,-0.00031936892988991414,0.0019684785220725034,0.010697779244098884,-0.0009659452742841054,-0.0005851727617015255,-0.0007093925468370874,0.00018616627514831573,-0.00021749969486210813,-4.1760606231098185e-05,0.0017915777429189511,0.024343477739077614,-0.0004540510845923036,-0.0009685240860304179,3.018750406707194e-05,0.0357106827355932,0.0002956548130534245,-0.0018123181144741763,-0.00947802063182531
0.00011971745237364277,0.0001233184503949172,0.0002720988446163392,-6.031891212019812e-05,0.00017800440095714812,0.00022418106060807024,-7.75982015382869e-05,0.00011400916924591832,-0.0013475586353944447,-0.0009432841082657878,0.0009537431686921281,-0.0023585070398698415,-0.0037059270641839706,0.0006736243988868472,-0.01332415984448007,0.0008344982064053398,0.0007611678355113626,-0.00021320112587228964,0.0047442228033292705,-0.006354140952540675,0.010476842172405094,3.1624745166158664e-05,-0.0005820010350881009,0.00032193832602354385,0.0011505974185258647,-0.004670554336073747,-0.02214187864897046,-0.0008318872263474044,-0.0012461300780620855,-0.001433529459601361,-0.00044534410355226564,0.00027327936981194455,-0.00019199985454026013,0.0032550669968982324,0.018264034688589125,-0.0020094469846386994,-0.0012324971962971545,-0.000789969345109524,7.006471764989673e-05,-0.00030957934218175264,-4.5929694431246576e-05,0.0018163680787852067,0.02517928078278911,-0.0005620607436513738,-0.0011246021025040907,6.40904424877552e-05,0.043321005970449473,0.00024422697086520556,-0.0018664163602091792,-0.010633054903157975
